username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-06-25 22:09;2;1;"#ifGOTwasinHindi Tyrion Lanister would have been called chotu instead of the imp";;;#ifGOTwasinHindi;"746797447960272900";https://twitter.com/RimaMIshra2/status/746797447960272900
;2016-06-25 20:50;0;1;""That's what I do, I drink and I know things " #Tyrion Lanister my G";;;#Tyrion;"746777701822926848";https://twitter.com/rhianhollystone/status/746777701822926848
;2016-06-25 18:35;0;4;"Well anyway, today I got a Rey Funko! Pop and my mom got a Tyrion Lanister Funko! Pop.";;;;"746743645542490112";https://twitter.com/MHCalista/status/746743645542490112
;2016-06-25 16:47;0;0;"Jolie égalisation de Tyrion Lanister . #SUIPOL";;;#SUIPOL;"746716448337330177";https://twitter.com/BanniMatt/status/746716448337330177
;2016-06-25 16:06;1;1;"Shaqiri is what you get if you cross Tyrion Lanister and Hulk";;;;"746706073835311104";https://twitter.com/TheTXI/status/746706073835311104
;2016-06-25 04:22;0;0;"man yo 4'4 Tyrion Lanister lookin ah";;;;"746529010797117440";https://twitter.com/illumimike_/status/746529010797117440
;2016-06-25 00:01;0;0;"Scientists managed to manipulate DNA in order to mix Jon Snow and Tyrion Lanister in a single body. #GameofThrones pic.twitter.com/V993vrofwc";;;#GameofThrones;"746463167832854529";https://twitter.com/shortmagic/status/746463167832854529
;2016-06-24 22:05;0;2;"Tyrion Lanister is my favorite character in Game Of Thrones.";;;;"746434044460666881";https://twitter.com/yourstrulyANT/status/746434044460666881
;2016-06-24 21:23;0;0;"Mais le best c'est TYRION LANISTER !!!!!!!";;;;"746423406950817792";https://twitter.com/raphia59/status/746423406950817792
;2016-06-24 19:36;0;0;"Fotografiaron a Peter Dinklage mejor conocido como Tyrion Lanister de Game of Thrones y los trolls no se dejaron esperar... Game of Trolls";;;;"746396492965961728";https://twitter.com/FireDragonMedia/status/746396492965961728
;2016-06-24 17:28;0;1;"“Most famous dwarf in the world” - Tyrion Lanister You’re goddamn right";;;;"746364331898527744";https://twitter.com/JackReacts/status/746364331898527744
;2016-06-24 10:09;0;0;"Buenísimos estos fotomontajes que le han hecho Peter Dinklage ( Tyrion Lanister de Juego de tronos) http:// fb.me/CmKoFKHV";;;;"746253975800909826";https://twitter.com/Librosenfrases/status/746253975800909826
;2016-06-24 09:47;0;0;"Tyrion Lanister for PM.";;;;"746248269794254848";https://twitter.com/LeeHinett/status/746248269794254848
;2016-06-24 06:22;0;0;"eu sirvo aos stark's e ao tyrion lanister";;;;"746196839033012226";https://twitter.com/somerhaunting/status/746196839033012226
;2016-06-24 01:57;0;0;"El gran juego es aterrador. - Tyrion lanister";;;;"746130176963022848";https://twitter.com/2_Hache/status/746130176963022848
;2016-06-23 23:52;0;0;"a Lanister always pays his debts! #EUref #VoteRemain #GameofThrones #Tyrion";;;#EUref #VoteRemain #GameofThrones #Tyrion;"746098585045962752";https://twitter.com/maani_77/status/746098585045962752
;2016-06-23 22:25;1;1;"And the Lakers select..... Tyrion Lanister from the Casterly Rock. I'll be so pissed #GoT #NBADraft";;;#GoT #NBADraft;"746076772580528129";https://twitter.com/WheresA_A_Ron/status/746076772580528129
;2016-06-23 19:44;0;0;"Yo creo que a este gobierno no lo salva ni Tyrion Lanister";;;;"746036205372997632";https://twitter.com/luigistvs/status/746036205372997632
;2016-06-23 09:27;0;1;"#MuerteDeTronos Tyrion Lanister de cirrosis.";;;#MuerteDeTronos;"745880899640770560";https://twitter.com/isradlf/status/745880899640770560
;2016-06-23 05:08;0;0;"Una historia de amor como Tyrion Lanister ;)";;;;"745815842026196992";https://twitter.com/ShaGaFTW/status/745815842026196992
;2016-06-23 03:09;0;1;"Vinyl is great, and Richie Finestra looks like a giant Italian Tyrion Lanister who sometimes doesn't pay his debts. #BringBackVinyl #HBO";;;#BringBackVinyl #HBO;"745785852031209473";https://twitter.com/mikeymileos/status/745785852031209473
;2016-06-23 01:33;0;0;"Have you checked out the new listing? Tyrion Lanister :... -- http:// shop.planitplanetshop.com/products/tyrio n-lanister-game-of-thrones-bookmark …";;;;"745761765653348353";https://twitter.com/PlanItCarla/status/745761765653348353
;2016-06-23 00:42;0;1;"je lui ai dis que Tyrion Lanister était mieux que Sandor";;;;"745748726904389632";https://twitter.com/cityMangas/status/745748726904389632
;2016-06-22 19:56;0;1;"Once you've accepted your flaws, no one can use them against you.... #tyrionlanister .. :)";;;#tyrionlanister;"745676871078010880";https://twitter.com/moshiour_027/status/745676871078010880
;2016-06-22 19:24;0;0;"@JuegoDeTronosTM #ABJTronos Tyrion Lanister es el amo!!";;@JuegoDeTronosTM;#ABJTronos;"745668915213307904";https://twitter.com/SkyRenderx/status/745668915213307904
;2016-06-22 19:08;0;0;"#GameofThrones #TyrionLanister Minimalist #iPhone6S #Case White #iPhonecase check > http:// amzn.to/28UuqiC pic.twitter.com/bMg89DcqGn";;;#GameofThrones #TyrionLanister #iPhone6S #Case #iPhonecase;"745664768950870016";https://twitter.com/ThomasEldrin/status/745664768950870016
;2016-06-22 17:15;0;1;""A co do listów, to po co je palić? Pieśń już zaśpiewana, wino rozlane, a dziewka w ciąży." - Tyrion Lanister";;;;"745636362955685888";https://twitter.com/bananateenager/status/745636362955685888
;2016-06-22 17:07;1;1;"wise man say a great history made by great conversation. - Tyrion Lanister";;;;"745634421617786880";https://twitter.com/aserap93/status/745634421617786880
;2016-06-21 21:37;0;0;"I disagree its about the stark .... Its all rooted to the stark house and that tyrion Lanister";;;;"745339903458877445";https://twitter.com/_itzdilz/status/745339903458877445
;2016-06-21 19:01;0;1;"Looks like Tyrion Lanister to me!";;;;"745300530457624576";https://twitter.com/PavloStratovych/status/745300530457624576
;2016-06-21 17:03;0;2;"- Tyrion Lanister , ¿gusta una copita de vino? - Sí, gracias. - Daenerys";;;;"745270806805045248";https://twitter.com/mousetung/status/745270806805045248
;2016-06-21 06:45;88;52;"RIP Giants Of North Via Tyrion Lanister pic.twitter.com/ugLAQ3XB0t";;;;"745115518386864129";https://twitter.com/hitzdotfm/status/745115518386864129
;2016-06-21 05:59;0;1;"The Official Account Of Tyrion Lanister pic.twitter.com/JsSwPfCcTC";;;;"745103830493257733";https://twitter.com/TyrionIanister/status/745103830493257733
;2016-06-21 03:31;0;0;"Tyrion Lanister would know what to do.";;;;"745066637137580032";https://twitter.com/ShazamIAm/status/745066637137580032
;2016-06-21 02:51;0;1;"[Lexa and Tyrion informs her mother what as happened in Meereen since she as left.]";;;;"745056445222256641";https://twitter.com/Daener_Daughter/status/745056445222256641
;2016-06-21 00:38;0;0;"RT @rvsoo : Tyrion Lanister";;@rvsoo;;"745023016665374722";https://twitter.com/JhaelMaldonad0/status/745023016665374722
;2016-06-21 00:38;0;0;"Tyrion Lanister";;;;"745022919512776704";https://twitter.com/rvsoo/status/745022919512776704
;2016-06-21 00:23;0;1;"la defensa de Desembarco del Rey fue muerte y destrucción. Yo ahí iba con Stannis Baratheon. Asco a los Lanister . Menos Tyrion";;;;"745019149781467136";https://twitter.com/Barbara_Candia/status/745019149781467136
;2016-06-20 23:54;0;0;"Mine was when he played Tyrion Lanister in GOT https:// twitter.com/benbluenose79/ status/744979761341030400 …";;;;"745011930855804928";https://twitter.com/DaveAshton1961/status/745011930855804928
;2016-06-20 22:39;0;0;"Jack wilshire stands and walks like tyrion lanister";;;;"744993108329369600";https://twitter.com/redmatt76/status/744993108329369600
;2016-06-20 17:06;0;0;"#GameofThrones #TyrionLanister Quotes #iPhone6S #Case White #iPhonecase check > http:// amzn.to/201mcaz pic.twitter.com/CW30DCugIw";;;#GameofThrones #TyrionLanister #iPhone6S #Case #iPhonecase;"744909294609457152";https://twitter.com/ThomasEldrin/status/744909294609457152
;2016-06-20 16:31;0;0;"Mddr quand Sansa voulait se déshabillé pour coucher avec Tyrion Lanister le soir de leurs mariage ! Tyrion lui avait fait non de la tête";;;;"744900606423347200";https://twitter.com/DanzoDeLaRacine/status/744900606423347200
;2016-06-20 15:57;0;0;"Season 6 episode 9 Game of Thrones. Can't wait till next weeks episode now! #GoT #gameofthones #danerys #starks #Lanister #tyrionlanister";;;#GoT #gameofthones #danerys #starks #Lanister #tyrionlanister;"744892012877352964";https://twitter.com/PumpkinandEgg/status/744892012877352964
;2016-06-20 10:46;0;1;"Tyrion Lanister will always be my favorite in Game Of Thrones #GameOfThrones ...";;;#GameOfThrones;"744813670715162626";https://twitter.com/wadeweezy5/status/744813670715162626
;2016-06-20 07:03;0;0;"Mis personajes preferidos se reafirman: Jon Snow y Tyrion Lanister :) . Daenerys puede quedarse tijereteando pero que preste sus dragones ¬¬";;;;"744757512860221440";https://twitter.com/TristanHerth/status/744757512860221440
;2016-06-20 05:55;0;1;""You're in the great game now. And the great game is terrifying".- Tyrion Lanister #GameOfThrones #Truth ... http:// fb.me/7VWOZtwy9";;;#GameOfThrones #Truth;"744740388951384064";https://twitter.com/kijikmultimedia/status/744740388951384064
;2016-06-20 05:36;0;1;"DANY & TYRION FELXING SO HARD FUCK TWYIN LANISTER";;;;"744735657256333312";https://twitter.com/tylergreen426/status/744735657256333312
;2016-06-20 05:02;0;0;"Matar os Mestres foi ideia do Tyrion . Tática Lanister . #GoT";;;#GoT;"744727076926799873";https://twitter.com/luisacwolff/status/744727076926799873
;2016-06-20 04:50;0;0;"Hey @tarynillustrate really glad we don’t have a sibling relationship like Cersei and Tyrion Lanister #got";;@tarynillustrate;#got;"744723967127150592";https://twitter.com/AJisTweeting/status/744723967127150592
;2016-06-20 04:03;0;0;"E para terminar: "o grande jogo é aterrorizante" LANISTER , Tyrion , 2016. Até domingo que vem! #GameofThrones";;;#GameofThrones;"744712343033098240";https://twitter.com/mel_mdes/status/744712343033098240
;2016-06-20 03:43;0;0;"#GameOfThrones Daenerys to Tyrion : "WTF, Lanister ? I've been gone most a season, and I come back to THIS??";;;#GameOfThrones;"744707250665586688";https://twitter.com/jacksnowknows/status/744707250665586688
;2016-06-19 23:17;0;0;"لو العالم كله يبقى زي tyrion lanister صدقوني العالم هيبقى مكان افضل";;;;"744640370995265537";https://twitter.com/3abbodda/status/744640370995265537
;2016-06-19 22:44;0;0;"eliaamartell: A collection of known Reach Houses (requested by tyrion - lanister -the-half-man) https:// tmblr.co/Z4agdt288VrP8";;;;"744632009985757185";https://twitter.com/natashalestrade/status/744632009985757185
;2016-06-19 22:15;0;0;"@melodyJKT48 @adul @ucokbaba @ucil @onysyahrial @zakheus @dausmini @tyrionlanister https:// twitter.com/9GAG/status/74 4394334540267521 …";;@melodyJKT48 @adul @ucokbaba @ucil @onysyahrial @zakheus @dausmini @tyrionlanister;;"744624671857881088";https://twitter.com/mainterong/status/744624671857881088
;2016-06-19 21:58;0;0;"eso lo habeis copiado de Tyrion Lanister !!!";;;;"744620509598449664";https://twitter.com/IgnatusJReilly1/status/744620509598449664
;2016-06-19 19:48;0;0;"nah Tyrion Lanister il est vegan non ? (Désolé j'connais pas son nom irl)";;;;"744587786150354944";https://twitter.com/Santithur/status/744587786150354944
;2016-06-19 05:24;1;0;"jajaja tú estás lejos lejos de esa lista! Love u ! Que es eso de Tyrion ? Los que mandan son los Lanister 's";;;;"744370353229733888";https://twitter.com/AndreLambaz/status/744370353229733888
;2016-06-19 03:03;0;0;"Tyrion Lanister";;;;"744334652001812480";https://twitter.com/lemonade72/status/744334652001812480
;2016-06-19 02:47;0;0;"Tyrion he created dragons breath but I thought he used it all";;;;"744330751794155521";https://twitter.com/Clarke_lanister/status/744330751794155521
;2016-06-18 22:41;2;2;"La mere a tyrion lanister la https:// twitter.com/colonelrteenda /status/744264719842873344 …";;;;"744268783079067648";https://twitter.com/Naaba223/status/744268783079067648
;2016-06-18 21:52;0;2;"αυτο ειναι το ιδιο με το εξοχικο αλλα ο κρεοπωλης ειναι ο Tyrion Lanister ?";;;;"744256566442999808";https://twitter.com/kobis1970/status/744256566442999808
;2016-06-18 21:10;0;1;"Gandalf, Voldemort, Eddard Stark, Tyrion Lanister ,Magnus, Poirot, Will Traynor, James Carstais, Langdom, Daemon Black https:// twitter.com/booksaddict97/ status/744209565160476672 …";;;;"744246008834625537";https://twitter.com/Vero_bella_1/status/744246008834625537
;2016-06-18 16:42;0;0;"Sleep, Marry, Shit on : Jon snow, Tyrion Lanister , Grey worm";;;;"744178548949286912";https://twitter.com/lingamar/status/744178548949286912
;2016-06-18 01:30;0;0;"@vine He is happy like Tyrion Lanister";;@vine;;"743948991906222080";https://twitter.com/Buyungkiu/status/743948991906222080
;2016-06-17 20:16;0;0;"Il a changé Tyrion Lanister pic.twitter.com/qtiNaVjrG4";;;;"743869980182253568";https://twitter.com/Warsajeff_/status/743869980182253568
;2016-06-17 18:44;0;0;"Como cuando Shae traiciona a Tyrion Lanister";;;;"743846791502671873";https://twitter.com/Dann_Giron/status/743846791502671873
;2016-06-17 11:26;0;0;"You look like Tyrion Lanister https:// twitter.com/rileycurry/sta tus/741226222231949313 …";;;;"743736513058340864";https://twitter.com/Brokequan9378/status/743736513058340864
;2016-06-17 06:59;0;4;"Tyrion Lanister is my favorite. I wish I had a friend like him";;;;"743669498184511488";https://twitter.com/bloobart/status/743669498184511488
;2016-06-17 06:10;0;0;"Tyrion Lanister";;;;"743657017919733761";https://twitter.com/I_amSteady/status/743657017919733761
;2016-06-16 20:18;0;0;"The second character that I love the most in Game of Thrones, Tyrion Lanister . He drinks & he… https://www. instagram.com/p/BGuaMrGTJtq/";;;;"743508091019341824";https://twitter.com/FilmyLaunda/status/743508091019341824
;2016-06-16 17:52;0;0;"I love Tyrion Lanister !!";;;;"743471332403253249";https://twitter.com/girl_almighty05/status/743471332403253249
;2016-06-16 17:36;0;1;"@ramsd3n you look like Tyrion Lanister , my man #MeantToBeACompliment #FollowedYouBecausePK #WantedToTellYouThat4Years";;@ramsd3n;#MeantToBeACompliment #FollowedYouBecausePK #WantedToTellYouThat4Years;"743467411970523138";https://twitter.com/nieto_nms/status/743467411970523138
;2016-06-16 14:03;0;1;"My favorite character so far in Game of Thrones is Tyrion Lanister .";;;;"743413774015561728";https://twitter.com/legendaryjerome/status/743413774015561728
;2016-06-16 11:03;0;0;"He'll just look more like Tyrion Lanister the dwarf from GoT https:// twitter.com/__Mdu/status/7 43363003505008640 …";;;;"743368346536554496";https://twitter.com/Melmellg/status/743368346536554496
;2016-06-16 02:13;0;0;"I dread the day Tyrion Lanister will be killed";;;;"743234961155694592";https://twitter.com/davidoduro/status/743234961155694592
;2016-06-15 23:34;0;0;"@celilnalcakan tyrion lanister gibisin dedem herkes ölüyor bi sen sag ciktin heeee";;@celilnalcakan;;"743195071416307712";https://twitter.com/_virvirvir_/status/743195071416307712
;2016-06-15 18:26;0;0;"@Cyrilhanouna je savais pas que Tyrion Lanister était dans TPMP";;@Cyrilhanouna;;"743117437789470721";https://twitter.com/Nekeeed/status/743117437789470721
;2016-06-15 12:32;0;0;"Soy taaaaaan fan de tyrion Lanister";;;;"743028377532157952";https://twitter.com/lamarca1427/status/743028377532157952
;2016-06-15 04:34;0;0;"No quiero que ganen los Lanister pero no quiero que pierda Tyrion , no que gane Stannis pero que gane Robb (?) KHÉ";;;;"742908184608833536";https://twitter.com/Marulanda_19/status/742908184608833536
;2016-06-15 03:40;0;1;"es tyrion lanister";;;;"742894551812149248";https://twitter.com/fabularcierto/status/742894551812149248
;2016-06-15 00:34;0;8;"Perfect birthday cake.My friends made my day #GameofThrones #tyrionlanister @PeterDinklageHQ cheers frm pakistan pic.twitter.com/fSne7FPw9h";;@PeterDinklageHQ;#GameofThrones #tyrionlanister;"742847674836258816";https://twitter.com/sherishah72/status/742847674836258816
;2016-06-14 21:05;0;0;"no i'd prefer a strategy game with tyrion lanister , you make moves alliances and control cities with dialogue w kda";;;;"742795043065462784";https://twitter.com/H_Koush/status/742795043065462784
;2016-06-14 19:03;2;0;"Tyrion is lowkey not a Lanister . Jon Snow lowkey isn't Ned Starks son";;;;"742764486189273088";https://twitter.com/Abdxllah_/status/742764486189273088
;2016-06-14 18:24;0;0;"#GameOfThrones #GoT #TyrionLanister https://www. instagram.com/p/BGpDhIPShJo/";;;#GameOfThrones #GoT #TyrionLanister;"742754527015751680";https://twitter.com/_nandissima/status/742754527015751680
;2016-06-14 15:30;5;3;"Tyrion : tell me a joke Me: yeah but its short.. Tyrion : Lanister h tere pr ja mar";;;;"742710892513656832";https://twitter.com/Soundhumor/status/742710892513656832
;2016-06-14 14:56;0;1;"C'est Tyrion Lanister qui a pris la photo ?!";;;;"742702326054563840";https://twitter.com/Sebmellia/status/742702326054563840
;2016-06-14 07:26;0;0;"Is it bad that I wanted Tyrion Lanister to die? #GoT";;;#GoT;"742589085571682305";https://twitter.com/gueriera/status/742589085571682305
;2016-06-14 06:23;0;0;"I drink, & I know things. — Tyrion Lanister";;;;"742573064798359552";https://twitter.com/browniemike/status/742573064798359552
;2016-06-14 01:09;0;0;"I'm gonna fight tyrion lanister oh my god";;;;"742494022099435520";https://twitter.com/chadfuture_/status/742494022099435520
;2016-06-14 00:13;0;0;"La daronne de baban elle parle de lui comme taywin lanister parlait de tyrion";;;;"742480150558871552";https://twitter.com/luffysensei/status/742480150558871552
;2016-06-13 18:28;0;0;"yeah my favorite characters are all still alive!!! John Snow, Tyrion Lanister , Mother of Dragons";;;;"742393206625574912";https://twitter.com/JohnAndrewDoe23/status/742393206625574912
;2016-06-13 10:12;0;1;"Atención, Tyrion Lanister es parritas.";;;;"742268407471591424";https://twitter.com/Maelagon/status/742268407471591424
;2016-06-13 06:13;1;2;"Son. Arya Stark and Tyrion Lanister are my favorite characters.";;;;"742208173281529856";https://twitter.com/JOEY_SKRILLA_/status/742208173281529856
;2016-06-13 05:41;0;2;"So far im on season 4 & the only lanister i can stand is tyrion tyrions actually pretty dope lol";;;;"742200201201340416";https://twitter.com/EldreezyStoops/status/742200201201340416
;2016-06-13 01:53;0;0;"ههههههه لا هذا Tyrion Lanister بكيم اوف ثرونز هههههه";;;;"742142817481465856";https://twitter.com/ZainEAlMossawy/status/742142817481465856
;2016-06-12 00:17;0;0;"Joyeux anniversaire a mon pote tyrion lanister";;;;"741756379451527168";https://twitter.com/emmanuel_levyD/status/741756379451527168
;2016-06-11 18:05;0;0;"Feliz día del nombre #PeterDinklage #TyrionLanister #GOT #BookLovers https://www. instagram.com/p/BGhS9xwj5Fpx Rg4O28bYOUaCWvhDIdKPdlKZdw0/ …";;;#PeterDinklage #TyrionLanister #GOT #BookLovers;"741662600644042752";https://twitter.com/AlgoPorLibros/status/741662600644042752
;2016-06-11 13:44;0;1;"Happy Birthday Tyrion Lanister";;;;"741597083573030912";https://twitter.com/GameofThroner1/status/741597083573030912
;2016-06-11 08:47;0;0;"Tyrion Lanister ! Hahaha";;;;"741522212365074432";https://twitter.com/SantosDonnieG/status/741522212365074432
;2016-06-11 00:06;0;0;"mi favorito es tyrion lanister";;;;"741390992545357824";https://twitter.com/chechipineda1/status/741390992545357824
;2016-06-10 22:03;0;2;"No es fácil estar borracho todo el rato. Todo el mundo lo haría si lo fuera. - Tyrion Lanister";;;;"741360107414507521";https://twitter.com/CrisNavarro97/status/741360107414507521
;2016-06-10 16:35;1;0;"A mind needs a book like a sword needs a whetstone, if its to keep its edge. - Tyrion Lanister , I think";;;;"741277672915881987";https://twitter.com/SWUGjuice/status/741277672915881987
;2016-06-10 14:26;0;0;"tyrion lanister";;;;"741245238551928833";https://twitter.com/sixtb00st/status/741245238551928833
;2016-06-10 14:23;1;1;"ELECTRIK ZONE 004 http:// bit.ly/ElectrikZone004 Tyrion Lanister lo sabe @BeatsnSounds pic.twitter.com/qFYkbdaS6W";;@BeatsnSounds;;"741244323019120640";https://twitter.com/djxander14/status/741244323019120640
;2016-06-10 09:21;0;0;"One of my favorite characters from the #besttvshow Tyrion Lanister of gameofthrones He might be… https://www. instagram.com/p/BGdyLFntzlJ/";;;#besttvshow;"741168273601990656";https://twitter.com/Yzavela_/status/741168273601990656
;2016-06-10 01:22;1;2;"Cuando no te das cuenta de que eres Tyrion Lanister tocando el bajo... pic.twitter.com/UdzLnXqB95";;;;"741047734275321856";https://twitter.com/juanperera93/status/741047734275321856
;2016-06-09 21:24;0;0;"Design ya tyrion lanister https:// twitter.com/masaku_/status /740902123878158336 …";;;;"740987957625126912";https://twitter.com/ptahfrank64/status/740987957625126912
;2016-06-08 09:34;0;0;"Mosquitos que te pican en el dedo chico del pie... Y claro, tú con tu alergia a las picaduras parece que tienes ahí a Tyrion Lanister";;;;"740446830597705728";https://twitter.com/mjromerof/status/740446830597705728
;2016-06-07 22:08;0;0;"Tyrion Lanister & Ghost are the best characters in television.";;;;"740274213429252096";https://twitter.com/moses_davion/status/740274213429252096
;2016-06-07 18:44;0;0;"Hasta Tyrion Lanister viene a Portoviejo, aunque un poco crecido. pic.twitter.com/gscsMpebtH";;;;"740222947479162880";https://twitter.com/fidelintriago/status/740222947479162880
;2016-06-07 07:39;0;1;"I m the Tyrion Lanister ofnthe parrellel univers";;;;"740055643084574721";https://twitter.com/AmrithOsindu/status/740055643084574721
;2016-06-07 03:59;0;0;"Sure, Dragons and white walkers are fun, but I'd be cool just watching Tyrion Lanister all day.";;;;"740000226908348416";https://twitter.com/gordonrox24/status/740000226908348416
;2016-06-07 03:00;0;0;"We make peace with our enemies, not our friends.  - Tyrion Lanister http:// ift.tt/1PC9HBM";;;;"739985389138628608";https://twitter.com/alialhasan007/status/739985389138628608
;2016-06-07 00:54;0;0;"@Naiipee Il est juste un peu plus grand que Tyrion Lanister";;@Naiipee;;"739953733853929476";https://twitter.com/ideuxzedigrec/status/739953733853929476
;2016-06-06 22:09;0;0;"Tyrion Lanister looks like the Hound but his mum shrunk him in the wash #GameofThrones";;;#GameofThrones;"739912129151664133";https://twitter.com/JMaccaSG8/status/739912129151664133
;2016-06-06 18:42;1;0;"Tyrion lanister ... U knw wah i mean https:// twitter.com/just__fadhul/s tatus/739859833332113409 …";;;;"739860050093690880";https://twitter.com/itz_Hussaiin/status/739860050093690880
;2016-06-06 15:32;0;0;"Me doy cuenta que @Rubiu5 es como Tyrion Lanister , le echan la culpa de lo que no ha hecho.";;@Rubiu5;;"739812151024582657";https://twitter.com/Skadhy/status/739812151024582657
;2016-06-06 13:25;0;3;"Tyrion Lanister Is absent From Last 2 Episode This Is The First Time This Has Happened In GOT History @GoT_ Tyrion @LordSnow @SRKswarrior1";;@GoT_ @LordSnow @SRKswarrior1;;"739780187160727553";https://twitter.com/SRKfcgujrat/status/739780187160727553
;2016-06-06 03:22;1;0;"Bronn been hearing the Lanister bullshit since Tyrion";;;;"739628578803986432";https://twitter.com/JordyLamb/status/739628578803986432
;2016-06-06 02:03;0;0;"I love me some Tyrion Lanister .";;;;"739608648255578112";https://twitter.com/HeatherGois/status/739608648255578112
;2016-06-05 22:04;0;0;"Tyrion Lanister SAVAGE DOGGG";;;;"739548435330793472";https://twitter.com/Cant_Miss_Chris/status/739548435330793472
