username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-06-05 21:14;1;0;"I Drink and I know Things That's What I Do #GameofThrones #TyrionLanister #TShirt pic.twitter.com/8J7br2zEgk";;;#GameofThrones #TyrionLanister #TShirt;"739535999672279040";https://twitter.com/Mach5Central/status/739535999672279040
;2016-06-04 15:23;0;0;"tyrion is about to give a lot of power to a religous zaelot? didn't a lanister try that already in westeros?";;;;"739085074600169473";https://twitter.com/bchaudcarr/status/739085074600169473
;2016-06-03 21:09;0;0;"TYRION LANISTER IS THE REALEST OG ON THESE STREETS";;;;"738809818744492032";https://twitter.com/Mac10zo/status/738809818744492032
;2016-06-03 18:52;1;3;"@Thomasravenel @Pataltschul @cameraneubanks Tyrion Lanister will rule the world with his intellect & insight!";;@Thomasravenel @Pataltschul @cameraneubanks;;"738775459194765312";https://twitter.com/punkmM/status/738775459194765312
;2016-06-03 13:32;0;0;"more like money short like Tyrion Lanister";;;;"738694863017943041";https://twitter.com/JayAndreas/status/738694863017943041
;2016-06-02 09:41;0;0;"tyrion lanister RT @Ramgeedavis : Once you've accepted your flaws positively.No one else can use them against you.";;@Ramgeedavis;;"738274414853128192";https://twitter.com/chrischecho/status/738274414853128192
;2016-06-02 09:19;0;0;"La muerte es tan...definitiva! Mientras que la vida esta llena de posibilidades. #TyrionLanister";;;#TyrionLanister;"738268764303675392";https://twitter.com/PaTorradet/status/738268764303675392
;2016-06-02 09:04;0;0;"where is the god of tits and wine?- Tyrion Lanister";;;;"738265041418346496";https://twitter.com/Dylan_66/status/738265041418346496
;2016-06-02 07:29;0;0;"Game Of Thrones Inspired Tyrion Lanister It’s Not Easy Being Dru Woman’s Tank Top https:// teeplanets.wordpress.com/2016/06/02/gam e-of-thrones-inspired-tyrion-lanister-its-not-easy-being-dru-womans-tank-top … pic.twitter.com/7sSzna0isf";;;;"738241144635543552";https://twitter.com/teeplanets/status/738241144635543552
;2016-06-02 00:14;0;0;"ei mestre!! Que aqui a Catalunya tb he vist pixaners model Tyrion Lanister pq la mainada pixi sense problemes!!! @margarit1959";;@margarit1959;;"738131621715410944";https://twitter.com/sisoboada/status/738131621715410944
;2016-06-01 20:22;0;1;"Lord tyrion Of the House Lanister king of meeren and protector Of THE kingdom ?";;;;"738073195618664452";https://twitter.com/JonNeigee/status/738073195618664452
;2016-06-01 16:07;0;0;""Never forget what you are. The rest of the world will not. Wear it like armor, and it can never be used to hurt you". - Tyrion Lanister";;;;"738009122382061568";https://twitter.com/DarrenJadman/status/738009122382061568
;2016-06-01 13:59;0;0;"Rebecca barely spoke because her acting reach goes as far as Tyrion Lanister 's arms. She can't do a standalone movie.";;;;"737976848370524161";https://twitter.com/toby_kun/status/737976848370524161
;2016-06-01 06:41;0;0;"When Tyrion Lanister demanded a trial by combat during his trial for the murder of Joffery pic.twitter.com/QTkztNmxKm";;;;"737866522018885633";https://twitter.com/ShekinahRagland/status/737866522018885633
;2016-06-01 04:15;0;3;"I love Tyrion but the rest of the Lanister 's seriously suck ass.";;;;"737829846815014913";https://twitter.com/El__Chombo/status/737829846815014913
;2016-06-01 03:40;0;0;"If Szczensy and Peter Dinklage ( Tyrion Lanister from Game of Thrones) had a child, that would be it. #LookalikeWednesday";;;#LookalikeWednesday;"737821167214579712";https://twitter.com/TheBowMonster/status/737821167214579712
;2016-06-01 01:46;0;0;"Valbuena ou tyrion lanister ces un gros pd";;;;"737792354623590400";https://twitter.com/DoumamsBlv/status/737792354623590400
;2016-05-31 18:51;0;1;"Tyrion lanister said this https:// twitter.com/sohail_asad22/ status/737687740767166464 …";;;;"737687957835026432";https://twitter.com/harisiltaf/status/737687957835026432
;2016-05-31 16:27;0;0;"#JonSnow #TyrionLanister";;;#JonSnow #TyrionLanister;"737651846144200704";https://twitter.com/Msuleimaan/status/737651846144200704
;2016-05-31 13:06;0;0;"Oh my gosh Tyrion Lanister and Stewie Griffin are based off each other. So many similarities.";;;;"737601254696706048";https://twitter.com/paigey_waigey95/status/737601254696706048
;2016-05-31 08:35;0;0;"a wise man once said you make peace with your enemies not your friend...... tyrion lanister";;;;"737532955128565761";https://twitter.com/chrischecho/status/737532955128565761
;2016-05-31 07:44;1;16;"the light from within threw his shadow across the yard and just for a moment tyrion lanister stood as tall as a king pic.twitter.com/IKQexw4J5u";;;;"737520185863589888";https://twitter.com/khalid10mofawaz/status/737520185863589888
;2016-05-30 23:10;0;1;"Amonos, se acabaron las violaciones. Bien hecho version mexa y poco inteligente de Tyrion Lanister https:// twitter.com/ElPitoDeMancer a/status/737048046412824576 …";;;;"737390778821967872";https://twitter.com/SundanceKidMX/status/737390778821967872
;2016-05-30 22:34;0;2;""That's what I do, I drink and I know things" - Tyrion Lanister";;;;"737381672035966976";https://twitter.com/ZThaDirty/status/737381672035966976
;2016-05-30 16:54;0;0;"seriously? In a TV series where tyrion lanister is the most important characters? Facedown face palm has new meaning now";;;;"737296007789170689";https://twitter.com/aloosamosachat/status/737296007789170689
;2016-05-30 06:14;0;0;"he ahi el padre de Tyrion Lanister";;;;"737135165957410816";https://twitter.com/luselly_bh/status/737135165957410816
;2016-05-30 04:31;0;1;"'Ator q interpreta Tyrion Lanister ? R: Leonardo Dicaprio' kkkkkkkk #PanicoNaBand";;;#PanicoNaBand;"737109173125668864";https://twitter.com/waltherlyra/status/737109173125668864
;2016-05-30 04:03;0;0;"Acá casual, tomando vinito con Tyrion Lanister";;;;"737102154671005696";https://twitter.com/mmatad/status/737102154671005696
;2016-05-30 03:43;0;8;"A Song of Ice and Fire. It's a book series in which Tyrion Lanister plays a hard boiled detective in Boston.";;;;"737097160169295873";https://twitter.com/NakedGambling/status/737097160169295873
;2016-05-30 00:19;0;0;"Bill Shorten has a head like Tyrion Lanister . Did his mum have Zika?";;;;"737045748450086916";https://twitter.com/Polariser2016/status/737045748450086916
;2016-05-29 22:25;1;3;"ich muss sagen den einzigen lanister den ich mag ist tyrion";;;;"737017071998009346";https://twitter.com/Margock321/status/737017071998009346
;2016-05-29 21:21;0;0;"je suis entre la vengeance de cercei et la vengeance de jon snow ;) et de voir la tronche des lanister au retour de tyrion";;;;"737000948141305856";https://twitter.com/GawelStark/status/737000948141305856
;2016-05-29 21:04;0;1;"Tyrion Lanister is badass #GameofThrones";;;#GameofThrones;"736996739572367360";https://twitter.com/tabatha_leanne/status/736996739572367360
;2016-05-29 18:18;0;0;"@iamtenseven Maybe we will rent her Tyrion Lanister from Game of thrones. She will vote that over a stone I guess.";;@iamtenseven;;"736954847036071937";https://twitter.com/jossyeyo/status/736954847036071937
;2016-05-29 17:36;0;0;"On dirait Tyrion Lanister https:// twitter.com/le_bourbier/st atus/666664132289150976 …";;;;"736944269374656512";https://twitter.com/Eldamdu87/status/736944269374656512
;2016-05-29 14:58;0;0;"When Tyrion lanister quoted a wise man's words, when asked who said that, " I just did " . G.O.A.T yule";;;;"736904437042667520";https://twitter.com/BrianKuria_/status/736904437042667520
;2016-05-29 08:48;1;1;"Tyrion is the only Lanister I kinda fuck with #GameofThrones";;;#GameofThrones;"736811460328718336";https://twitter.com/nahtiqueee_/status/736811460328718336
;2016-05-29 03:09;0;0;"The Day wil come when your joy turn to ashes in your mouth, that day you'll know the debt is payd #Tyrion #Lanister #GoT #quotes #boring";;;#Tyrion #Lanister #GoT #quotes #boring;"736726178552250369";https://twitter.com/AngelSS95/status/736726178552250369
;2016-05-29 01:47;0;0;"That's what I do. I drink and I know things. - Tyrion Lanister #GameofThrones #GOT";;;#GameofThrones #GOT;"736705609068748800";https://twitter.com/casalazar714/status/736705609068748800
;2016-05-29 01:00;0;1;"oue ok tyrion lanister";;;;"736693711191592960";https://twitter.com/Shinigamis5/status/736693711191592960
;2016-05-29 00:04;0;0;"Tyrion _ Lanister vs travonm - Live Chess https://www. chess.com/livechess/game ?id=1595903746 … via @chesscom";;@chesscom;;"736679518832852992";https://twitter.com/mrdarnell2u/status/736679518832852992
;2016-05-28 22:11;0;0;"behave yourself ok ... See in height like Tyrion lanister";;;;"736651166822637568";https://twitter.com/deezydj_/status/736651166822637568
;2016-05-28 15:21;0;0;"Vuelvo al mundo serie y específicamente a las teorías #GameofThrones - Tyrion lanister puede que no sea un lanister";;;#GameofThrones;"736547934104326144";https://twitter.com/DaniStarkgaryen/status/736547934104326144
;2016-05-28 11:21;0;0;"Tyrion Lanister";;;;"736487520309911556";https://twitter.com/gnujnike/status/736487520309911556
;2016-05-28 07:50;0;0;"What will the King of the North do now against the yellow walkers? I wish Tyrion Lanister could've been there to be your dad'";;;;"736434430580002816";https://twitter.com/jesse182712/status/736434430580002816
;2016-05-28 06:51;0;0;"I'm here to help. Don't eat the help - Tyrion Lanister";;;;"736419688704413696";https://twitter.com/adijohan95/status/736419688704413696
;2016-05-28 06:35;0;0;"Tyrion . Lanister ...";;;;"736415500071276544";https://twitter.com/iam_Rawlings/status/736415500071276544
;2016-05-28 03:36;0;0;"“La paz siempre se hace con los enemigos, nunca con los amigos”, - Tyrion Lanister #GoT";;;#GoT;"736370601129050113";https://twitter.com/illatwit/status/736370601129050113
;2016-05-27 22:55;0;1;"Gonna drink like Tyrion Lanister tonight and start season 2 tomorrow.";;;;"736299934912221185";https://twitter.com/nagaflexa/status/736299934912221185
;2016-05-27 22:17;1;1;"Mes personnages préférés de Warcraft c'est Tyrion Lanister , Ragnar Lodbrok et Saruman.";;;;"736290128893644801";https://twitter.com/gasolineweirdo/status/736290128893644801
;2016-05-27 16:36;0;0;"The history of the world is made of great conversations in elegant rooms. Tyrion Lanister (Game of Thrones)";;;;"736204438596165632";https://twitter.com/EltonBila2/status/736204438596165632
;2016-05-27 15:06;0;0;"Tyrion Lanister harus banget ngerasain naek commuter di Jakarta jam berangkat atau pulang kerja";;;;"736181803099119618";https://twitter.com/hannisatw/status/736181803099119618
;2016-05-27 11:00;0;0;"Happy my new T #idrinkandiknowthings #got #tyrionlanister gameofthronesnotofficial… https://www. instagram.com/p/BF56YgoDX2u/";;;#idrinkandiknowthings #got #tyrionlanister;"736119779191324672";https://twitter.com/DeadPoetWalking/status/736119779191324672
;2016-05-27 10:16;0;1;"A4. Tyrion Lanister coz you really can't spell PIMP without IMP A straight goon and a wise man, I love him. #GameOfHighs";;;#GameOfHighs;"736108809542766595";https://twitter.com/snehalataj/status/736108809542766595
;2016-05-27 00:50;0;0;"According to my Game of Thrones survivability equation I developed Tyrion Lanister has a 35% chance of dying.";;;;"735966254385799169";https://twitter.com/Jwine05/status/735966254385799169
;2016-05-26 22:37;0;0;"Tyrion Lanister should be dead as fuck. 10 times over. He's got a halo.";;;;"735932788868681728";https://twitter.com/BrentlyNW/status/735932788868681728
;2016-05-26 16:55;0;2;"It will be like Tha Mountain (Sanders) vs Tyrion Lanister (Donnie boy) Squashed like a grape #BernieTrumpDebate";;;#BernieTrumpDebate;"735846728310661123";https://twitter.com/MarshallSbar/status/735846728310661123
;2016-05-26 15:31;0;0;"my nigga tyrion lanister @Amadouloum";;@Amadouloum;;"735825678084517889";https://twitter.com/iamsouley/status/735825678084517889
;2016-05-26 06:17;0;0;"Rhaegar + Lyanna = Jon + Meera. That should have said t=J+WHO . Aeris Targaryen + Joanna Lanister = Tyrion";;;;"735686292680253440";https://twitter.com/MisaRoo/status/735686292680253440
;2016-05-26 04:32;0;0;"If I can call you tyrion lanister https:// twitter.com/LinZeeNoLohan/ status/735659589199405057 …";;;;"735659755578871808";https://twitter.com/RangeKeepRoving/status/735659755578871808
;2016-05-26 01:50;0;0;"I bet George Smiley and Tyrion Lanister are shitting themselves.";;;;"735619185728978944";https://twitter.com/DogBeard74/status/735619185728978944
;2016-05-25 23:57;1;0;"Tyrion Lanister y Daeneris Targarian son dos personajes extremadamente bien desarrollados en GoT. Les adoro. pic.twitter.com/qywsnn31RH";;;;"735590536954974208";https://twitter.com/IgnacioSeverino/status/735590536954974208
;2016-05-25 21:09;0;0;"only other not obvious Targ is Tyrion cause the mad King had the hots for his mum Joanna Lanister";;;;"735548370819895297";https://twitter.com/PrimeTimePan/status/735548370819895297
;2016-05-25 15:44;1;0;"Tyrion Lanister from Game of Thrones, though physically they're poles apart but character wise imo https:// twitter.com/17Ananas/statu s/735461869545267201 …";;;;"735466603672805377";https://twitter.com/woojisshi/status/735466603672805377
;2016-05-25 08:11;0;0;"hombree, Tyrion o Jaime Lanister han cambiado muchisímo";;;;"735352590238679040";https://twitter.com/realemadrid5/status/735352590238679040
;2016-05-25 01:33;0;0;"#gameofthronestour Game Of Thrones Inspired Tyrion Lanister The God Of Wine T ... http:// winterfellshop.com/products/game- of-thrones-inspired-tyrion-lanister-the-god-of-wine-t-shirt-tshirt-tee-shirt-unisex-basic-shirt-tops-f10474-2/ … pic.twitter.com/GXzlOKtwz7";;;#gameofthronestour;"735252412408139780";https://twitter.com/winterfellshop/status/735252412408139780
;2016-05-24 17:25;0;0;"@YouthKiAwaaz who s Tyrion lanister ?????";;@YouthKiAwaaz;;"735129494990651393";https://twitter.com/tkselvan/status/735129494990651393
;2016-05-24 15:43;1;2;"@Leianath @LadyUnknown_ @Daemon_Targy @carlospastor29 tyrion lanister ,daenerys d la tormenta y jon snow";;@Leianath @LadyUnknown_ @Daemon_Targy @carlospastor29;;"735103966460137472";https://twitter.com/AnabelensfB/status/735103966460137472
;2016-05-24 00:46;2;3;"Cuando eres Tyrion Lanister , investigas con mutantes y viene Katniss pintarrajeada de azul para disimular y te mata. #XMenDaysOfFuturePast";;;#XMenDaysOfFuturePast;"734878183166726144";https://twitter.com/Httwang/status/734878183166726144
;2016-05-23 22:03;0;0;"and a Lanister always pays his debts ...... Which reminds me, you have a look of Tyrion pic.twitter.com/7ktKjDNJBu";;;;"734837067998453762";https://twitter.com/Superkeeper/status/734837067998453762
;2016-05-23 22:02;0;0;"Could Tyrion Lanister be any shitter? And that baldy cunt as well. Bore off and die u boring fuckers #GoT";;;#GoT;"734836932430180352";https://twitter.com/PrettyBoySnowy/status/734836932430180352
;2016-05-23 19:17;0;0;"Tyrion Lanister is yet to bed a woman ever since he's been accused of killing dat mumu boy (king). Baba ti change. Afi oti yi sha.";;;;"734795334359101446";https://twitter.com/ugly4real/status/734795334359101446
;2016-05-23 14:50;0;0;""Never forget what you are. Armor yourself in it, and it will never be used to hurt you." #GameofThrones #TyrionLanister";;;#GameofThrones #TyrionLanister;"734728129537708033";https://twitter.com/Mew_Meerada/status/734728129537708033
;2016-05-23 13:13;0;0;"Tyrion lanister il meurt dans GOT #GameofThrones #Got";;;#GameofThrones #Got;"734703894446678016";https://twitter.com/SamiVaBien/status/734703894446678016
;2016-05-23 13:08;0;0;"#gameofthrones #got #asoiaf #tyrion #lanister https://www. instagram.com/p/BFv13y8MXmA/";;;#gameofthrones #got #asoiaf #tyrion #lanister;"734702489480531968";https://twitter.com/Nattie_Pavlova/status/734702489480531968
;2016-05-23 04:07;0;0;"Gotta say, a responsible Tyrion Lanister is kinda boring...";;;;"734566494907080705";https://twitter.com/JaysFromCouch/status/734566494907080705
;2016-05-23 01:58;0;0;"Tyrion Lanister was right, i love you, i have always love you";;;;"734534049214107649";https://twitter.com/teachawill/status/734534049214107649
;2016-05-22 22:43;0;0;"A wise man once said: The true history of the world is the history of great conversations in elegant rooms. - Tyrion Lanister #GOTS06E03";;;#GOTS06E03;"734484884178272257";https://twitter.com/vanderbash/status/734484884178272257
;2016-05-22 22:13;2;2;"yes will post the link. Here is a pic from #GoT suite and the Lanister jacket pic.twitter.com/SyueegJAok";;;#GoT;"734477200217411584";https://twitter.com/the_real_coach/status/734477200217411584
;2016-05-22 20:36;0;1;"à la fin Tyrion Lanister meurt... Oh wait...";;;;"734452938098237440";https://twitter.com/BadWolf1901_/status/734452938098237440
;2016-05-22 16:37;0;0;"tyrion lanister cristina yang alex vause https:// twitter.com/thewsrock/stat us/734392241356214272 …";;;;"734392756420915200";https://twitter.com/leviosansa/status/734392756420915200
;2016-05-22 15:48;0;0;"ang talino talaga ni tyrion Lanister";;;;"734380318212247553";https://twitter.com/janalovespooh/status/734380318212247553
;2016-05-22 05:35;0;0;"Once you’ve accepted your flaws, no one can use them against you. - tyrion lanister";;;;"734226076688228357";https://twitter.com/deneb_revilla/status/734226076688228357
;2016-05-22 02:18;0;0;"Tyrion Lanister >";;;;"734176630931881984";https://twitter.com/quannnyyyyy/status/734176630931881984
;2016-05-22 00:45;0;1;"Ese día cuando Tyrion Lanister te pide una foto #MasGamers @Jockey Club del Perú https://www. instagram.com/p/BFr8DLus_A4/";;@Jockey;#MasGamers;"734153127155228672";https://twitter.com/pchujoy/status/734153127155228672
;2016-05-21 23:15;0;0;"Tyrion Lanister is a dragon?!?!";;;;"734130404714778624";https://twitter.com/shellimilling/status/734130404714778624
;2016-05-21 07:35;0;0;"Watching Game of Thrones, and the the coolest thing I've ever seen just happened: Giant green Wildfire explosion!! Tyrion Lanister is boss!";;;;"733893942446411781";https://twitter.com/kevinpeeee/status/733893942446411781
;2016-05-21 04:38;0;0;"Since when did Tyrion Lanister play for the Astros? #GoT pic.twitter.com/v9sLwXN2IW";;;#GoT;"733849318273093637";https://twitter.com/rickfoltz/status/733849318273093637
;2016-05-21 03:52;0;1;"@GoT_ Tyrion Seriously, Tyrion Lanister for president. Far better choice than the 2 so called candidates running currently.";;@GoT_;;"733837937314570240";https://twitter.com/mje0969/status/733837937314570240
;2016-05-21 01:14;0;1;"I hate each and every lanister except for Jamie and Tyrion .";;;;"733798125404626948";https://twitter.com/ThatAsianFUCK/status/733798125404626948
;2016-05-20 07:41;1;6;"Tyrion Lanister is the best one, no question";;;;"733533040236855296";https://twitter.com/mannyduhon/status/733533040236855296
;2016-05-20 05:19;0;0;"And I thought Tyrion was a big issue for the Starks. Every Lanister but Tyrion is a disgrace.";;;;"733497287675121664";https://twitter.com/brookii_bear/status/733497287675121664
;2016-05-19 20:32;0;0;".... @GameOfThrones @GoT_Cast #LOL #PeterDinklage #TyrionLanister #SpacePants https://www. facebook.com/DaenerysTargar yenTheQueen/videos/838803106231336/ …";;@GameOfThrones @GoT_Cast;#LOL #PeterDinklage #TyrionLanister #SpacePants;"733364642500726784";https://twitter.com/crinklecutchips/status/733364642500726784
;2016-05-19 18:44;0;4;""I drink and I know things" - Tyrion Lanister literally spelled out my purpose in life.";;;;"733337513700544513";https://twitter.com/CookasaurusFlex/status/733337513700544513
;2016-05-19 09:28;0;0;"Who next then for @Canelo ? Brook, Broner, Rigondeaux, Tyrion Lanister #Boxing";;@Canelo;#Boxing;"733197611428130816";https://twitter.com/AphidOverdo/status/733197611428130816
;2016-05-19 03:01;0;0;"Tyrion Lanister would've been a Bernie bro #GameofThrones";;;#GameofThrones;"733100241361219584";https://twitter.com/yung_nihilist/status/733100241361219584
;2016-05-19 02:03;0;1;"tyrion lanister always has something clever/hilarious to say and thats why he's everyones fave lanister";;;;"733085672387584001";https://twitter.com/im_livengood/status/733085672387584001
;2016-05-18 21:47;0;1;"estoy listo para votar a Tyrion Lanister . Los Lanister siempre pagan sus deudas.";;;;"733021240236113923";https://twitter.com/granzama/status/733021240236113923
;2016-05-18 15:05;8;13;"Si por lo menos Ottavis tuviera la performance de Tyrion Lanister ... pero ni eso... Mono titi de Xipolitakis nomas.. https:// twitter.com/drapignata/sta tus/732763491795247104 …";;;;"732920064308088832";https://twitter.com/Casarrubia/status/732920064308088832
;2016-05-18 11:26;0;1;"versión criolla de tyrion lanister";;;;"732864915556425728";https://twitter.com/Vintimiglia31/status/732864915556425728
;2016-05-18 01:34;0;0;"@ClayTravis Do you think Trump's new stance on North Korea was inspired by Tyrion Lanister ?";;@ClayTravis;;"732715895789735936";https://twitter.com/wtringer/status/732715895789735936
;2016-05-17 23:52;0;0;"tyrion lanister https:// twitter.com/akrvm/status/7 32637898953129985 …";;;;"732690400738201600";https://twitter.com/wilfried_OM/status/732690400738201600
;2016-05-17 23:24;0;2;"Je commence à apprécier de plus en plus le "gnome" tyrion Lanister ! Épisode 2 / saison 2 /";;;;"732683313375281152";https://twitter.com/GOTNewsFr/status/732683313375281152
;2016-05-17 22:33;0;2;"That's what I do, I drink and I know things. - Tyrion Lanister";;;;"732670355785932800";https://twitter.com/Hilarious_Champ/status/732670355785932800
;2016-05-17 21:22;0;2;"You look like her and tyrion lanister mixed. That's a complement. https:// twitter.com/caitlingoforth /status/731758944289333249 …";;;;"732652460615983104";https://twitter.com/YouJustGotMiked/status/732652460615983104
;2016-05-17 20:49;0;0;"Ned Stark Tyrion et Joffrey Lanister https:// twitter.com/akrvm/status/7 32643032332394496 …";;;;"732644247904604160";https://twitter.com/M2Gege/status/732644247904604160
;2016-05-17 19:25;0;0;"@SWPremiere A2)A . Tyrion lanister #GOT6TonightOnSWP";;@SWPremiere;#GOT6TonightOnSWP;"732623081735233536";https://twitter.com/SanaTokre/status/732623081735233536
;2016-05-17 19:11;0;0;"#GOT6TonightOnSWP Answer 2 is (a) Tyrion Lanister";;;#GOT6TonightOnSWP;"732619487288123392";https://twitter.com/nikhilmirror/status/732619487288123392
;2016-05-17 05:43;0;1;"Damn Tyrion . Bitch calm down I have more money lanister #GameofThrones";;;#GameofThrones;"732416226140422145";https://twitter.com/greekgodofhair/status/732416226140422145
;2016-05-17 02:49;0;0;"Here's @benthompson unintentionally describing Tyrion Lanister 's Slaver's Bay #GoT politics. @42:20 https:// overcast.fm/+BihmM3Ua4/42: 20 …";;@benthompson @42;#GoT;"732372335462731776";https://twitter.com/davidpots/status/732372335462731776
;2016-05-17 00:57;0;0;"I wonder what will #TyrionLanister do once his deal goes south and it will this is #GameofThrones #Karleese better hurry up and get back!";;;#TyrionLanister #GameofThrones #Karleese;"732344152785076224";https://twitter.com/damoncarter10/status/732344152785076224
;2016-05-16 22:26;0;0;"LANISTER , Tyrion .";;;;"732306231281483776";https://twitter.com/eirubinho/status/732306231281483776
;2016-05-16 21:19;1;0;"U dont need slaves to make money, there hasn't bin slaves in Westeros 4 100s of years and I grew up richer than all of u. - Tyrion Lanister .";;;;"732289400353239040";https://twitter.com/AimLEGEND_/status/732289400353239040
;2016-05-16 20:35;4;1;""We make peace with our enemies not our friends. " - Tyrion Lanister . #GoTSeason6";;;#GoTSeason6;"732278391899095040";https://twitter.com/Profesy/status/732278391899095040
