username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-05-02 23:16;0;0;"@ChrissyCostanza it's tyrion lanister";;@ChrissyCostanza;;"727245384758792192";https://twitter.com/desperations/status/727245384758792192
;2016-05-02 22:22;0;0;"My face when Tyrion Lanister was walking into the dragons lair #GameofThrones #GoT pic.twitter.com/2Udp2ud1hm";;;#GameofThrones #GoT;"727231866059821062";https://twitter.com/ektap020/status/727231866059821062
;2016-05-02 21:58;0;1;"“I’m here to help. Don’t eat the help.” #TyrionLanister #GameofThrones";;;#TyrionLanister #GameofThrones;"727225809090564096";https://twitter.com/mahchamberlain/status/727225809090564096
;2016-05-02 21:52;0;2;"'That is what I do. I drink and I know things.' Tyrion Lanister #GameofThrones";;;#GameofThrones;"727224220778909696";https://twitter.com/Whyjay99/status/727224220778909696
;2016-05-02 21:37;0;1;"'If i had no cock I'd drink all the time' - Tyrion Lanister";;;;"727220513588842502";https://twitter.com/Selwynsaint/status/727220513588842502
;2016-05-02 21:03;0;1;"Fuck Jon Snow! In my next ilfe I want to be Tyrion Lanister !!! #GameofThrones @GoT_ Tyrion";;@GoT_;#GameofThrones;"727211816644833280";https://twitter.com/romancompany/status/727211816644833280
;2016-05-02 20:00;0;0;"#tyrionlannister #Tyrion #lanister #dragons #donteatthehelp #mehreen #episode2 #gameofthrones … https://www. instagram.com/p/BE6gXT_BvIJ/";;;#tyrionlannister #Tyrion #lanister #dragons #donteatthehelp #mehreen #episode2 #gameofthrones;"727196100155809793";https://twitter.com/DavidSchmo/status/727196100155809793
;2016-05-02 19:25;1;1;"En 9j Tyrion Lanister et Jon Snow sont dvnus mes gars surs";;;;"727187335612366848";https://twitter.com/ArnaudNdk/status/727187335612366848
;2016-05-02 18:46;0;0;"I am here to help....Dont eat the help!!! ~ Tyrion Lanister";;;;"727177422718668801";https://twitter.com/KaruneshVerma/status/727177422718668801
;2016-05-02 18:43;0;0;"@_jenniii666 @OnlineUzzy tyrion fucking lanister";;@_jenniii666 @OnlineUzzy;;"727176809930969089";https://twitter.com/Syedldn/status/727176809930969089
;2016-05-02 18:43;0;0;"Tyrion Lanister released the Daenerys Targaryen Dragrons, how courageous #GameofThrones";;;#GameofThrones;"727176709473243136";https://twitter.com/saxman_1/status/727176709473243136
;2016-05-02 17:39;0;0;"TYRION LANISTER will be like this when he is in INDIA via /r/funny http:// ift.tt/1pWPXMX";;;;"727160559884447744";https://twitter.com/bizlunchbox/status/727160559884447744
;2016-05-02 17:32;0;0;"TYRION LANISTER will be like this when he is in INDIA #funny #LOL pic.twitter.com/4oQ2IlhK0e";;;#funny #LOL;"727158859077423104";https://twitter.com/NaziJokes11/status/727158859077423104
;2016-05-02 17:09;0;0;"Tyrion Lanister , le nain de Games of thrones et le rappeur Sch on eu fils @TPMPofficiel @CamilleCombal pic.twitter.com/yqLLtPtzlA";;@TPMPofficiel @CamilleCombal;;"727152941069668353";https://twitter.com/IamRomeooo/status/727152941069668353
;2016-05-02 15:26;1;1;"@sararecio99 Soy la mujer de Tyrion Lanister";;@sararecio99;;"727127060221677568";https://twitter.com/IraDeIraia/status/727127060221677568
;2016-05-02 14:05;0;0;"How do you know such things? "I drink. And I know things. It's what I do." Tyrion Lanister ...quoting me to Mr Point Five";;;;"727106849741393921";https://twitter.com/TP5K/status/727106849741393921
;2016-05-02 12:56;0;0;"@Julinanni Aegon + J...mama Lanister = Tyrion";;@Julinanni;;"727089367022485506";https://twitter.com/SashaFloresta/status/727089367022485506
;2016-05-02 10:03;0;0;"What if I told you Tyrion Lanister , the imp will die this season @Oskyno";;@Oskyno;;"727045896790220800";https://twitter.com/nanapokuaa/status/727045896790220800
;2016-05-02 07:55;0;1;""I'm here to help, don't eat the help." - Tyrion Lanister Best line of the season. #GameofThrones";;;#GameofThrones;"727013740198023168";https://twitter.com/thatguysoto/status/727013740198023168
;2016-05-02 06:08;0;0;"Tyrion #Lanister is too brave to come inside that place and to talk to the #dragons , I love that little man #GameofThrones";;;#Lanister #dragons #GameofThrones;"726986600060735488";https://twitter.com/joselo1490/status/726986600060735488
;2016-05-02 06:03;0;2;"Tyrion Lanister is my spirit animal. #GameOfThrones pic.twitter.com/xynwtf0Ind";;;#GameOfThrones;"726985348312494080";https://twitter.com/derekduncan85/status/726985348312494080
;2016-05-02 05:46;0;0;"dont eat the help - tyrion lanister";;;;"726981062715265025";https://twitter.com/NawinNaNa/status/726981062715265025
;2016-05-02 05:28;0;0;""Quando eu tiver uma outra ideia como essa, por favor, me dê um soco na cara" Lanister , Tyrion";;;;"726976673594392576";https://twitter.com/wellingtonjrt/status/726976673594392576
;2016-05-02 05:01;0;1;""It's what I do. I drink. And I know things." - #TyrionLanister #GameofThrones #alwayshasbestlines #JonSnowLives https:// twitter.com/dschwartze1/st atus/726967587116982272 …";;;#TyrionLanister #GameofThrones #alwayshasbestlines #JonSnowLives;"726969830163632129";https://twitter.com/labtoad/status/726969830163632129
;2016-05-02 04:47;0;0;"A mae do tyrion era joanna lanister @GoThronesBrazil";;@GoThronesBrazil;;"726966263688339456";https://twitter.com/maressa_birro/status/726966263688339456
;2016-05-02 04:43;0;0;""That's what I do: I drink, and I know things." – Tyrion Lanister #GameofThrones #metoobuddy";;;#GameofThrones #metoobuddy;"726965372629487616";https://twitter.com/staciemichelle/status/726965372629487616
;2016-05-02 04:29;0;0;"@julianov14 @moniquepradd o anão é muito foda!! Gosto muito dele. Tyrion Lanister";;@julianov14 @moniquepradd;;"726961807668162561";https://twitter.com/Vifoureaux13/status/726961807668162561
;2016-05-02 04:22;0;0;"I drink and I know things. - #Tyrion Lanister #GameofThrones";;;#Tyrion #GameofThrones;"726960137550831616";https://twitter.com/TearsandLaughtr/status/726960137550831616
;2016-05-02 04:14;0;1;"Tyrion fucking Lanister ! #GameofThrones";;;#GameofThrones;"726958074016194565";https://twitter.com/OD_3/status/726958074016194565
;2016-05-02 04:08;0;0;"Tyrion lanister is such a lad. @got";;@got;;"726956565778014208";https://twitter.com/americkpamma/status/726956565778014208
;2016-05-02 04:02;4;12;"Bon je pense que : Daenerys TARGHARYEN , Tyrion LANISTER et John SNOW chevaucherons les trois dragons et reprendront le Trône de Fer. #GOT";;;#GOT;"726955026351046656";https://twitter.com/juju_kiito/status/726955026351046656
;2016-05-02 04:01;0;0;"Tyrion Lanister I LOVE YOU!!! #GoTSeason6";;;#GoTSeason6;"726954668878745600";https://twitter.com/GabyDuranA/status/726954668878745600
;2016-05-02 03:48;0;1;"#GameofThrones Tyrion Lanister , the dragon whisperer";;;#GameofThrones;"726951583574069250";https://twitter.com/ModicaGiunta/status/726951583574069250
;2016-05-02 03:42;0;0;"John Snow Dead Bastard Tyrion Lanister Short Bastard Ramsey Bolton Craziest Bastard #GameofThrones";;;#GameofThrones;"726949853666881537";https://twitter.com/walesbond/status/726949853666881537
;2016-05-02 03:37;1;13;"Tyrion Lanister , enano, Intrigante, parricida, alcoholico, perverso y domador. Lo máximo.";;;;"726948695489560576";https://twitter.com/rodvicuna/status/726948695489560576
;2016-05-02 03:35;0;1;"Feeling like a kindred spirit with Tyrian tonight. "I drink, and I know things. That is what I do." #GameOfThrones #TyrionLanister";;;#GameOfThrones #TyrionLanister;"726948204365770752";https://twitter.com/mtheide/status/726948204365770752
;2016-05-02 03:30;0;1;"Tyrion Lanister and Randy Marsh are my two favorite characters on tv #GameofThrones #southpark";;;#GameofThrones #southpark;"726946982007173121";https://twitter.com/AndrewOnTheAir/status/726946982007173121
;2016-05-02 03:30;0;0;"Tyrion Lanister has some balls #DemThrones";;;#DemThrones;"726946962105204736";https://twitter.com/Mr_Bky/status/726946962105204736
;2016-05-02 03:29;0;0;""Don't eat the help." - Tyrion Lanister .";;;;"726946711931871233";https://twitter.com/Emily_Nikole/status/726946711931871233
;2016-05-02 03:29;0;0;""Eu bebo e sei das coisas" - Lanister , Tyrion E DEPOIS AINDA PERGUNTAM PORQUE ESSE CARA É O MELHOR ANÃO DO MUNDO";;;;"726946708505133057";https://twitter.com/almeidalums/status/726946708505133057
;2016-05-02 03:29;1;3;""That's what I do. I drink and I know things." - Tyrion Lanister";;;;"726946658546802688";https://twitter.com/whatcani_tay/status/726946658546802688
;2016-05-02 03:28;5;5;"Tyrion Lanister em: como treinar seu dragão. #GameofThrones";;;#GameofThrones;"726946513990070274";https://twitter.com/lu_mdrs/status/726946513990070274
;2016-05-02 03:27;0;0;""Don't eat the help," - tyrion lanister #GameofThrones";;;#GameofThrones;"726946274264621057";https://twitter.com/styleskenobi/status/726946274264621057
;2016-05-02 03:26;0;1;""That's what I do: I drink, and I know things." - Tyrion Lanister #GameofThrones";;;#GameofThrones;"726946030311235584";https://twitter.com/KristiTaylor17/status/726946030311235584
;2016-05-02 03:21;1;0;"Smh it's still sad that Marcella got killed. She was the only Lanister I like besides Tyrion #GameOfThrones #GOT";;;#GameOfThrones #GOT;"726944592675889152";https://twitter.com/Wiild_Flower/status/726944592675889152
;2016-05-02 01:44;0;0;"Sansa et aria starck et tyrion lanister https:// twitter.com/darkobird/stat us/726890536452415488 …";;;;"726920183458238465";https://twitter.com/SuzannaaKilloow/status/726920183458238465
;2016-05-02 00:58;0;0;"Tyrion lanister aklını ejderhalarla bozdu. Amacı ejderhaları ele geçirip westeros igdaş'ı yerle bir etmek. Akıllı piç.";;;;"726908563336081410";https://twitter.com/fuatavnimartin/status/726908563336081410
;2016-05-01 20:57;2;0;"Le mal que doivent se donner les cadreurs quand ils filment une scène entre Tyrion Lanister et les autres + grands que lui #GameofThrones";;;#GameofThrones;"726847991211020288";https://twitter.com/salaudlumineux/status/726847991211020288
;2016-05-01 20:39;0;1;"Eu sonhei com o Tyrion Lanister kkkk que viagem";;;;"726843597371396097";https://twitter.com/petricck_/status/726843597371396097
;2016-05-01 11:52;0;0;"@GCl3ment mais Heu ! En tout cas je comprend que tu adore Tyrion Lanister :p";;@GCl3ment;;"726710881824968704";https://twitter.com/izazoee/status/726710881824968704
;2016-04-30 22:27;0;0;"@SerWhiteWalker plzz Dont do anything to my fav Tyrion lanister ...promise me...";;@SerWhiteWalker;;"726508371705249793";https://twitter.com/ThisIsTanxeel/status/726508371705249793
;2016-04-30 20:33;0;0;"tyrion lanister que meio home";;;;"726479577359462401";https://twitter.com/renatismo/status/726479577359462401
;2016-04-30 19:50;0;1;"#SábadosDeFiguras El gran?¿ Tyrion Lanister , cuidando siempre las financias de Plomo del artesano Julio miniaturas pic.twitter.com/IgTrTjZc6N";;;#S;"726468853128171520";https://twitter.com/carlitox_cruel/status/726468853128171520
;2016-04-30 01:52;0;0;"Tyrion Lanister é um dos melhores 2";;;;"726197483198623744";https://twitter.com/NannaUrbusines/status/726197483198623744
;2016-04-30 00:34;0;0;"Tyrion Lanister hein https:// twitter.com/NoName___777/s tatus/725400388250251265 …";;;;"726177878015094786";https://twitter.com/Anrita300/status/726177878015094786
;2016-04-29 18:15;0;0;"> Odias la actitud de todos los personajes de Robert Downey Jr. > Te gusta Tyrion Lanister Elige uno";;;;"726082418160099328";https://twitter.com/karvistico/status/726082418160099328
;2016-04-29 17:58;0;2;"@geokaren Is it a supreme irony that the most realistic candidate for president appears to be Tyrion Lanister as a write-in? #GameofThrones";;@geokaren;#GameofThrones;"726078159662125056";https://twitter.com/JonYungkans/status/726078159662125056
;2016-04-29 01:37;0;3;"Watching these four guys talk about football is like watching my wife trying to figure out the difference between Tyrion and Tywin Lanister";;;;"725831276779986944";https://twitter.com/HadensBiceps/status/725831276779986944
;2016-04-28 19:56;0;0;"BRAA! BRAA! I am Tyrion Lannister! Up in it, loving it, I bent your mother o'er the banister ! #Ham4Thrones pic.twitter.com/QUQ1F0VaSs";;;#Ham4Thrones;"725745473873567744";https://twitter.com/chloeordeath/status/725745473873567744
;2016-04-28 14:15;0;0;"@Oriss_Areg You sound like Tyrion lanister";;@Oriss_Areg;;"725659591569215488";https://twitter.com/Papizy/status/725659591569215488
;2016-04-28 12:00;0;2;"Die Jugendlichen nennen sich IMP (Internationale Menschenrechts Partei) und ich muss an Tyrion Lanister denken... #Zukunftstag #hnavolo";;;#Zukunftstag #hnavolo;"725625605635461120";https://twitter.com/dobrueck/status/725625605635461120
;2016-04-27 22:47;0;0;"@mOnstER_BeNgzz LA--Tywin Lanister :)) :)) @itsDwayneB Tyrion Lanister   https:// twitter.com/world_wide_wob /status/724276682819956736 …";;@mOnstER_BeNgzz @itsDwayneB;;"725426227792744449";https://twitter.com/dejiijagbemi/status/725426227792744449
;2016-04-27 18:50;1;0;"@Roman_RNS House Stark ride or die, they cant all die! #AyraStark #JonSnow #SansaStark #WinterIsHere & #Tyrell i also #TyrionLanister";;@Roman_RNS;#AyraStark #JonSnow #SansaStark #WinterIsHere #Tyrell #TyrionLanister;"725366486362152961";https://twitter.com/susanbr42259458/status/725366486362152961
;2016-04-27 18:41;0;0;"@NutAshes @Variety Tyrion Lanister :)";;@NutAshes @Variety;;"725364222545264640";https://twitter.com/PekitaSpeaking/status/725364222545264640
;2016-04-27 16:28;0;0;"@kingPdv @Kflyyx3 tyrion lanister dies";;@kingPdv @Kflyyx3;;"725330700652568578";https://twitter.com/OhCRAMps/status/725330700652568578
;2016-04-27 15:37;1;0;"Tyrion Lanister https:// twitter.com/MajorGodlove/s tatus/725311361035735043 …";;;;"725317882733838336";https://twitter.com/Gilbert_Remi/status/725317882733838336
;2016-04-27 15:10;0;2;"Citations de Tyrion Lanister : "Un Lanister paye tjrs ces dettes " "Je suis le Dieu des seins et du vin" "c'est nain porte quoi" #GOT";;;#GOT;"725311111386505220";https://twitter.com/RockFerry22/status/725311111386505220
;2016-04-26 22:48;1;1;"Tyrion Lanister defiende mejor los corners que el City #ChampionsLeague";;;#ChampionsLeague;"725064029669056512";https://twitter.com/OjolocoVictor/status/725064029669056512
;2016-04-26 21:09;0;1;"WORK IN PROGRESS: Painting of #PeterDinklage as #TyrionLanister View of Detail #GameofThrones #portrait #twitart pic.twitter.com/6cNe82xg1k";;;#PeterDinklage #TyrionLanister #GameofThrones #portrait #twitart;"725039183732064256";https://twitter.com/WillBargerArts/status/725039183732064256
;2016-04-26 17:39;0;0;"@disparamargot @YouTube excelente serie, mis personajes favoritos Tyrion Lanister y Daenerys Targerian";;@disparamargot @YouTube;;"724986195176882176";https://twitter.com/clausseven/status/724986195176882176
;2016-04-26 17:14;0;0;"Parthiv Patel is like Tyrion Lanister of #GameOfThrones Kam bade aur darshan chote #SRHvRPS";;;#GameOfThrones #SRHvRPS;"724980048978128896";https://twitter.com/ConHoonMain/status/724980048978128896
;2016-04-26 15:30;0;1;"@KyerLorenz anlaa.. challenge lang yun sa kanya, kc da best sya haha . mga lanister patayin na wag lang si tyrion";;@KyerLorenz;;"724953855482580992";https://twitter.com/Jubebe_Jubebe/status/724953855482580992
;2016-04-26 14:55;0;0;"@120Sports @MichaelKim120 Both Hornets & Heat took Game of Thrones Tyrion Lanister Appreciation Night a little too far! #MorningMeme";;@120Sports @MichaelKim120;#MorningMeme;"724945064175218688";https://twitter.com/MadAnter/status/724945064175218688
;2016-04-26 13:34;0;0;"@Luis_Endera cada vez más... Soy de la opinión de... Que haría Tyrion Lanister ??";;@Luis_Endera;;"724924526405017601";https://twitter.com/littleaprendiz/status/724924526405017601
;2016-04-26 11:19;0;0;"Jon Snow is dead ? J'attendais le retour de mon acteur préféré après Tyrion Lanister dans la serie GAME OF... http:// fb.me/7mCEsYf22";;;;"724890604975562752";https://twitter.com/OfficierTimouna/status/724890604975562752
;2016-04-26 05:10;0;0;"Tyrion Lanister #GameOfThrones pic.twitter.com/DtoKIiMtth";;;#GameOfThrones;"724797786877648896";https://twitter.com/LuisZoto_/status/724797786877648896
;2016-04-26 03:07;0;1;"And yea tyrion Lanister is also targaryen... He's mother had an affair with the. MAd king... No wonder he's dad hated him so much...";;;;"724766701196288000";https://twitter.com/ushamdd/status/724766701196288000
;2016-04-25 23:26;0;0;"Tyrion Lanister y lord Varis la araña serian del Psoe";;;;"724711194423115777";https://twitter.com/Sergio5269/status/724711194423115777
;2016-04-25 21:21;0;0;"@wanfariduddin halaah buat apa aku nak tgk yg hot hot. Hg hot lain macam hahaha. Kalau aku hot jamie lanister hahaha. Tyrion cerdik lagihaha";;@wanfariduddin;;"724679638501326848";https://twitter.com/fnadiahfikri/status/724679638501326848
;2016-04-25 20:01;0;0;"@TirnisCore Ton flou c'est de la merde On peut clairement lire Tyrion Lanister mais bon conaissant RR Martins on pouvait s'y attendre";;@TirnisCore;;"724659584032452609";https://twitter.com/Zengane_/status/724659584032452609
;2016-04-25 19:40;1;0;"Ils ont réduit le budget de #GameOfThrone . En tout cas, Tyrion Lanister a prit un coup dans la gueule. #GOT pic.twitter.com/Jw25DFKaxj";;;#GameOfThrone #GOT;"724654236831723520";https://twitter.com/GorbenDallas/status/724654236831723520
;2016-04-25 19:30;0;0;"@VICE Dinklage needs his own show. All Tyrion Lanister all fuckin day.";;@VICE;;"724651767301021697";https://twitter.com/i_obey_slim/status/724651767301021697
;2016-04-25 18:30;0;0;"@GuillaumeTC Ah pardon, mais Macron n'est pas à la hauteur d'un Tyrion Lanister !!";;@GuillaumeTC;;"724636641290268672";https://twitter.com/MathildeJapriso/status/724636641290268672
;2016-04-25 14:05;0;0;"@SWPremiere #GOT6onSWP i love got cos it has tyrion lanister";;@SWPremiere;#GOT6onSWP;"724570087668113409";https://twitter.com/ganslens/status/724570087668113409
;2016-04-25 14:04;0;0;"@cvergne got gameofthrones thrones tyrion Cersei jaime lanister sansa jonsnow";;@cvergne;;"724569869077766144";https://twitter.com/zratul/status/724569869077766144
;2016-04-25 08:09;0;0;"@hasanise @taci_kalkavan @kutupzencisi @littleiv3 @raninimanini Diyolar ki #tyrionlanister 180 olmus dogru mu ?";;@hasanise @taci_kalkavan @kutupzencisi @littleiv3 @raninimanini;#tyrionlanister;"724480543535058945";https://twitter.com/OzanCILI/status/724480543535058945
;2016-04-25 06:38;0;1;"@Dallasgriffin Fck the Lanister 's except Tyrion";;@Dallasgriffin;;"724457501458993152";https://twitter.com/IvanFuen_/status/724457501458993152
;2016-04-25 05:45;0;0;"Finally wih the Dead slow FUP! Jai Tyrion Lanister Kachiguda youth — watching Game of Thrones (season 6)";;;;"724444268517945344";https://twitter.com/satyajithpinku/status/724444268517945344
;2016-04-25 05:30;1;2;"@DavisZone 1. Ayra 2. Sam 3. Daenerys Targarian 4. Jhon Snow 5. Tyrion Lanister";;@DavisZone;;"724440309271134208";https://twitter.com/MojicaShirley/status/724440309271134208
;2016-04-25 05:04;0;0;"@OlivaRocioB si te gusta más valar morghulis ambos son el lema de la serie , a esta altura no me extraña que lo maten tyrion lanister";;@OlivaRocioB;;"724433860616962048";https://twitter.com/datafoxsn/status/724433860616962048
;2016-04-25 04:54;0;0;"so passei pra deixar claro que o tyrion lanister me representa";;;;"724431298589253632";https://twitter.com/guilhermmef/status/724431298589253632
;2016-04-25 04:18;2;1;"@DavisZone 1 Jamie Lanister 2 Arya Stark 3 Tyrion lanister 4 Danaerys Targaryan 5 Jon Snow";;@DavisZone;;"724422401308545024";https://twitter.com/alinatror30/status/724422401308545024
;2016-04-25 03:40;0;1;"Was Tyrion Lanister in Ancient Detroit just now";;;;"724412738626310144";https://twitter.com/M_Brawl/status/724412738626310144
;2016-04-25 03:40;0;0;"Tyrion Lanister rei. #GameofThrones";;;#GameofThrones;"724412707521306624";https://twitter.com/stansfla7/status/724412707521306624
;2016-04-25 03:37;0;0;"Tyrion Lanister";;;;"724411878567481344";https://twitter.com/Denno876er/status/724411878567481344
;2016-04-25 03:04;0;0;"I am the greatest Lanister killer of all time ~ Tyrion Lanister #GameofThrones";;;#GameofThrones;"724403553826009088";https://twitter.com/GraceMahoney26/status/724403553826009088
;2016-04-25 02:58;0;0;"Stay alive tyrion lanister #GameofThrones";;;#GameofThrones;"724402185933578240";https://twitter.com/AndreChiappini/status/724402185933578240
;2016-04-25 02:04;0;0;"It is almost time! #winteriscoming #gameofthrones #got #premiere @hbo #lanister #tyrion … https://www. instagram.com/p/BEmjrMOCK-t/";;@hbo;#winteriscoming #gameofthrones #got #premiere #lanister #tyrion;"724388633554329602";https://twitter.com/Andr3wSal3/status/724388633554329602
;2016-04-25 01:15;0;4;""That's what I do. I drink. And I know things," - Tyrion Lanister IM SO PUMPED #GameofThrones";;;#GameofThrones;"724376146968731648";https://twitter.com/noodledelrey/status/724376146968731648
;2016-04-25 00:42;0;3;"Tyrion Lanister says, "No spoilers, people. That's just rude." #got #gameofthrones #art #tyrion … https://www. instagram.com/p/BEmaOozixPY/";;;#got #gameofthrones #art #tyrion;"724367860232032256";https://twitter.com/Matt_Busch/status/724367860232032256
;2016-04-24 23:26;0;0;"@Drewpotticus is that Tyrion Lanister next to Sam?";;@Drewpotticus;;"724348839595929600";https://twitter.com/mgrahamjr08/status/724348839595929600
;2016-04-24 23:11;0;2;"Mad love for Tyrion Lanister though";;;;"724344945847488512";https://twitter.com/HobbsieH/status/724344945847488512
;2016-04-24 23:06;0;0;"Tyrion Lanister is my dawg";;;;"724343863343763457";https://twitter.com/Kli_Tourist/status/724343863343763457
;2016-04-24 22:47;0;0;"weird how excited I am for game of thrones but I hope Jon snow is alive and that tyrion lanister and Jon are targaryen #GameofThrones";;;#GameofThrones;"724339076766269441";https://twitter.com/kynoch_3/status/724339076766269441
;2016-04-24 20:48;0;0;"Je viens de voir le sosie de Tyrion Lanister je suis choqué";;;;"724309153754275840";https://twitter.com/arrowblack08/status/724309153754275840
;2016-04-24 18:34;0;0;"Today i gt a date!! with my beloved Tyrion Lanister ! Yes #GOT premier season! Super excited! Meet u there!";;;#GOT;"724275405188800514";https://twitter.com/krusnik3/status/724275405188800514
;2016-04-24 18:25;0;0;"@MEXIV3RGAS se queja de la poca origalidad - va y pone una frase de tyrion lanister";;@MEXIV3RGAS;;"724273067682222080";https://twitter.com/RichiKenobi/status/724273067682222080
;2016-04-24 18:14;0;0;"OMG - THEY KILLED TYRION LANISTER — watching Game of Thrones";;;;"724270323542183938";https://twitter.com/LostBoyAli/status/724270323542183938
;2016-04-24 17:11;0;0;"@GoT_ Tyrion I'm siked... I have a date with Tyrion Lanister tonight. It's going to be hot! He's bound to be a bad influence.. can't wait.";;@GoT_;;"724254554922057728";https://twitter.com/teachva/status/724254554922057728
;2016-04-24 16:48;0;0;"#TyrionLanister #GameofThrones Fan Artist #SketchCard by #ConnieFaye http:// conniefaye.storenvy.com/products/16514 556-tyrion-lanister-game-of-thrones-fan-artist-sketch-card-by-connie-faye …";;;#TyrionLanister #GameofThrones #SketchCard #ConnieFaye;"724248529737289728";https://twitter.com/Connie_Faye/status/724248529737289728
;2016-04-24 16:38;0;0;"@TheKardiacKid first quarter, Tyrion Lanister , Jon Snow, and close it out with the 4th quarter.";;@TheKardiacKid;;"724246023296655361";https://twitter.com/TJK10PT4/status/724246023296655361
;2016-04-24 06:09;0;1;""That's what I do. I drink. And, I know things." ~ Tyrion Lanister #winetasting , #GameofThrones https:// twitter.com/wicnet/status/ 723162117172432896 …";;;#winetasting #GameofThrones;"724087850950623232";https://twitter.com/samscribes/status/724087850950623232